Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Latitude,Longitude,Mặt tiền,Đường vào,Hướng nhà,Hướng ban công,Số tầng
100 m²,"4,1 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0025002654028,108.219132036861,,"10,5 m",Tây,,,
135 m²,"16,2 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,21.0289486097874,105.852447225903,6 m,,,,2 tầng,Đầy đủ.
135 m²,17 tỷ,,,Sổ đỏ/ Sổ hồng,16.0402478,108.2471562,"9,2 m",33 m,Đông - Nam,,,
136 m²,"38,8 tỷ",5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.0509970371346,108.245282424702,"6,5 m",15 m,Tây - Nam,Tây - Nam,4 tầng,Đầy đủ
"252,5 m²",120 triệu/m²,,,Đã có sổ.,16.0783341392075,108.236459969098,"11,3 m","10,5 m",Tây - Bắc,,,
"50,1 m²","3,23 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,16.05078125,108.232902526855,,,Đông - Bắc,Đông - Bắc,,Không nội thất.
"105,4 m²",26 tỷ,,,,16.0591446094222,108.206849437307,,,Nam,,3 tầng,
91 m²,"9,6 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,16.059795379638672,108.23047637939453,,,Tây,Tây,,
"48,7 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.0890197753906,108.228302001953,,,Đông - Nam,Tây - Bắc,,Đầy đủ
71 m²,"5,7 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,16.0783173636828,108.236367523232,5 m,"7,5 m",,,2 tầng,Đầy đủ.
"48,7 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Đông - Nam,Tây - Bắc,,Đầy đủ.
"45,5 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Đông - Nam,Tây - Bắc,,
"45,4 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Tây - Bắc,Đông - Nam,,
45 m²,Thỏa thuận,1 phòng,1 phòng,,16.1001110076904,108.228858947754,,,Đông - Nam,Tây - Bắc,,Đầy đủ
"45,4 m²",Thỏa thuận,1 phòng,1 phòng,,16.1001110076904,108.228858947754,,,Đông - Nam,Tây - Bắc,,
"73,2 m²",Thỏa thuận,2 phòng,2 phòng,,16.1001110076904,108.228858947754,,,Tây - Bắc,Đông - Nam,,Đầy đủ
"48,7 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Đông - Nam,Tây - Bắc,,Đầy đủ
71 m²,"5,6 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,16.0862406,108.2447794,5 m,"7,5 m",Đông,Nam,2 tầng,Đầy đủ.
"48,7 m²",Thỏa thuận,1 phòng,1 phòng,,16.0890197753906,108.228302001953,,,Tây - Bắc,Đông - Nam,,Đầy đủ
"62,2 m²",Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Tây - Nam,Đông - Bắc,,Đầy đủ
75 m²,"7,6 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0749824819091,108.240641690283,5 m,"5,5 m",,,4 tầng,Đầy đủ.
"62,1 m²",Thỏa thuận,2 phòng,2 phòng,,16.0890197753906,108.228302001953,,,Tây - Nam,Đông - Bắc,,Đầy đủ.
"48,7 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.100111,108.22886,,,Tây - Bắc,Đông - Nam,,Đầy đủ
"62,2 m²",Thỏa thuận,2 phòng,2 phòng,,16.1001110076904,108.228858947754,,,Tây - Nam,Đông - Bắc,,Đầy đủ
45 m²,Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Tây - Bắc,Đông - Nam,,
90 m²,Thỏa thuận,12 phòng,12 phòng,Sổ đỏ/ Sổ hồng,16.0726849111084,108.237336445713,,,,,7 tầng,Đầy đủ.
"62,8 m²",Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0890197753906,108.228302001953,,,Đông - Bắc,Tây - Nam,,
"45,5 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Tây - Bắc,Đông - Nam,,Cơ bản
72 m²,Thỏa thuận,2 phòng,2 phòng,,16.089019775390625,108.22830200195312,,,Đông - Nam,Tây - Bắc,,
"62,2 m²",Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Tây - Nam,Đông - Bắc,,Đầy đủ
"62,1 m²",Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Tây - Nam,Đông - Bắc,,Cơ bản
"196,3 m²",15 tỷ,,,,16.0827054,108.2398134,,,,,,
70 m²,"2,65 tỷ",5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.0584352924266,108.210020889563,"2,5 m","2,5 m",Tây - Bắc,Tây - Bắc,1 tầng,Không nội thất
97 m²,"2,89 tỷ",,,Sổ đỏ/ Sổ hồng,21.0289486097874,105.852447225903,5 m,"5,5 m",Đông - Nam,,,
"77,4 m²","3,2 tỷ",,,Sổ đỏ/ Sổ hồng,16.0485705507037,108.181647889169,"3,87 m","7,5 m",Đông,,,
100 m²,18 tỷ,,,,16.0433244652897,108.237614319485,5 m,30 m,,,7 tầng,
182 m²,"8,79 tỷ",,,Sổ đỏ/ Sổ hồng,16.0774491251094,108.158454276795,10 m,8 m,Đông - Bắc,,,
600 m²,"26,5 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0170230865479,108.260246276855,,30 m,Đông - Nam,,2 tầng,Đầy đủ
105 m²,"6,48 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0416294655588,108.171221925592,5 m,8 m,Tây - Nam,,3 tầng,Đầy đủ
108 m²,Thỏa thuận,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0340824,108.2158293,6 m,"7,5 m",Đông - Nam,Đông,3 tầng,Đầy đủ
600 m²,145 tỷ,,,Sổ đỏ/ Sổ hồng.,16.1032464776374,108.281697191715,26 m,33 m,,,,
102 m²,"2,7 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0101678890281,108.254953327495,"5,5 m",5 m,,,,
106 m²,"2,2 tỷ",3 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.0956271028099,108.247688057059,"4,5 m",3 m,Đông,Đông,,
129 m²,"7,8 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.05614471435547,108.23332214355469,10 m,10 m,,,2 tầng,Đầy đủ
"95,6 m²","6,2 tỷ",3 phòng,2 phòng,Hợp đồng mua bán.,16.088382720947266,108.22888946533203,,,Tây - Nam,Đông - Bắc,,Không nội thất.
490 m²,26 tỷ,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,15.9926319122314,108.269371032715,,,,,2 tầng,Cơ bản
90 m²,25 tỷ,14 phòng,15 phòng,Sổ đỏ/ Sổ hồng.,16.0492046698649,108.246579059197,5 m,"7,5 m",,,8 tầng,Đầy đủ.
100 m²,"2,85 tỷ",,,Sổ đỏ/ Sổ hồng,15.983078746654,108.233294671172,5 m,"7,5 m",Đông,,,
108 m²,16 tỷ,,,Sổ đỏ/ Sổ hồng,16.088382720947266,108.22888946533203,,,,,3 tầng,Không nội thất
40 m²,"2,8 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.088382720947266,108.22888946533203,,,,,,Không nội thất
140 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.0597982,108.2304737,5 m,15 m,,,,
"95,6 m²","9,14 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0883827209473,108.228889465332,,,,,,Không nội thất
"113,3 m²",11 tỷ,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0883827209473,108.228889465332,,,,,,Không nội thất.
300 m²,Thỏa thuận,5 phòng,6 phòng,,16.0753433720028,108.243419359079,12 m,"5,5 m",Tây,,3 tầng,
52 m²,"3,36 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.088382720947266,108.22888946533203,,,,,,Không nội thất
68 m²,"3,75 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,16.0597953796387,108.230476379395,,,,,,
100 m²,"14,5 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,16.064449310302734,108.23332214355469,5 m,75 m,Tây - Bắc,Tây - Bắc,3 tầng,Đầy đủ.
82 m²,"4,2 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0473261574633,108.246640910339,"4,2 m",8 m,,,1 tầng,
"136,6 m²","5,1 tỷ",4 phòng,4 phòng,,16.0544714,108.1834194,8 m,4 m,Tây - Bắc,Tây - Bắc,3 tầng,
100 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.0704116627935,108.166234569426,5 m,48 m,Tây - Nam,,,
434 m²,26 tỷ,,,Sổ đỏ/ Sổ hồng.,15.9927078,108.2075372,,,Đông,,,
105 m²,"2,2 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.0955768580168,108.246885675026,"4,5 m",3 m,,,,
280 m²,"6,7 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0649942040947,108.150770272458,,"10,5 m",,,,
120 m²,"12,5 tỷ",,,Sổ đỏ/ Sổ hồng,16.030426,108.2087681,,,,,2 tầng,
51 m²,Thỏa thuận,,,,16.0468383750894,108.221101649885,4 m,4 m,,,,
240 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,15.9846747,108.2139598,,"10,5 m",Đông - Bắc,,,
68 m²,"1,65 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,15.983246803283691,108.25209045410156,,,,,,
191 m²,35 tỷ,22 phòng,25 phòng,"Sổ hồng , ĐÃ HOÀN CÔNG",16.0726239,108.2430032,,,Bắc,Đông,9 tầng,Nội thất cao cấp
98 m²,"18,8 tỷ",10 phòng,11 phòng,Sổ đỏ/ Sổ hồng,16.0689502788839,108.237907309809,7 m,,Bắc,Đông,5 tầng,
250 m²,"31,25 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0553123820015,108.230198174715,10 m,"7,5 m",Tây,,,
600 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,15.9925986557533,108.269316351562,20 m,15 m,Đông,,,
"169,6 m²","12,5 tỷ",4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0587736152798,108.165303889834,7 m,33 m,,,3 tầng,Đầy đủ
125 m²,"3,9 tỷ",,,,16.0114556815823,108.259725104907,5 m,,Bắc,,,
140 m²,"4,25 tỷ",,,,15.9869336994267,108.271333598925,7 m,"5,5 m",,,,
600 m²,44 tỷ,,,Sổ đỏ/ Sổ hồng,15.9926316,108.269373,,,Đông,,,
100 m²,"4,2 tỷ",,,,16.0143087936602,108.257039318619,5 m,,Bắc,,,
100 m²,"2,62 tỷ",,,,15.9803270481076,108.270586610925,,,Tây - Bắc,,,
90 m²,"4,1 tỷ",,,,16.0150278131267,108.256793249733,"4,5 m",,Nam,,,
63 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,16.089019775390625,108.22830200195312,,,,,,Đầy đủ
140 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.0597982,108.2304737,5 m,,Tây - Nam,,,
100 m²,"3,15 tỷ",,,,15.9903792677737,108.268430258314,,"5,5 m",Đông,,,
130 m²,"7,2 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0472961205633,108.246739033585,7 m,75 m,,,1 tầng,
500 m²,Thỏa thuận,4 phòng,,Sổ đỏ/ Sổ hồng,16.043506622314453,108.24837493896484,,,,,,
85 m²,"4,55 tỷ",8 phòng,9 phòng,Sổ đỏ/ Sổ hồng,16.068653,108.187765,7 m,,,,4 tầng,Đầy đủ
125 m²,"7,2 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0208786661353,108.24551781166,5 m,"7,5 m",,,3 tầng,
140 m²,Thỏa thuận,24 phòng,25 phòng,Sổ đỏ/ Sổ hồng,16.0332096,108.2526787,7 m,30 m,,,9 tầng,Đầy đủ
200 m²,Thỏa thuận,,,,16.0022488288806,108.261698458592,10 m,"5,5 m",Đông - Nam,,,
200 m²,"6,99 tỷ",3 phòng,2 phòng,,,,"3,1 m","7,5 m",,,,
80 m²,"5,65 tỷ",6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.0592072,108.1854167,"4,5 m","7,5 m",,,4 tầng,Đầy đủ
55 m²,"3,4 tỷ",2 phòng,2 phòng,Sổ đỏ chính chủ.,16.0981081,108.2484227,,,,,2 tầng,
100 m²,"3,15 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0601138,108.1881975,"5,4 m","4,5 m",,,1 tầng,
67 m²,"2,85 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0705644,108.2150839,6 m,3 m,,,2 tầng,Đầy đủ.
82 m²,14 tỷ,,,,16.0304226153001,108.208725603741,,,Tây - Bắc,,,
68 m²,"5,6 tỷ",4 phòng,5 phòng,,16.0203165888628,108.205261758768,11 m,"7,5 m",,,3 tầng,
102 m²,Thỏa thuận,,,,16.0393473651291,108.249486009991,,,Đông - Bắc,,,
"37,4 m²","2,25 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.076030731201172,108.24451446533203,,,Đông - Nam,Tây - Nam,,Đầy đủ
94 m²,"5,1 tỷ",1 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.026959304082,108.211597940217,6 m,,,,2 tầng,Cơ bản.
125 m²,"15,7 tỷ",,,Sổ đỏ/ Sổ hồng,16.0792406,108.2149453,5 m,,,,2 tầng,Không nội thất
160 m²,"13,7 tỷ",,,Sổ đỏ/ Sổ hồng,16.0418574249167,108.24504829136,"8,2 m","7,5 m",Đông - Nam,,,
88 m²,"3,9 tỷ",,,Sổ đỏ/ Sổ hồng,16.0147612,108.2081085,7 m,,,,,
280 m²,"55,9 tỷ",,,Sổ đỏ/ Sổ hồng,16.0576521768166,108.246529649863,14 m,15 m,Đông,,,
108 m²,Thỏa thuận,,,,16.088382720947266,108.22888946533203,,,,,,
82 m²,"3,2 tỷ",,,,15.9898899021005,108.26719603566,5 m,"10,5 m",Đông - Bắc,,,
"70,8 m²",Thỏa thuận,2 phòng,2 phòng,,16.088382720947266,108.22888946533203,,,,,,
"99,6 m²","7,98 tỷ",3 phòng,2 phòng,,16.050781,108.2329,,,Tây,Tây,,
"49,4 m²","3,35 tỷ",1 phòng,1 phòng,,16.05078125,108.23290252685547,,,Đông - Nam,,,
663 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.017343521118164,108.24102783203125,,,Tây - Bắc,,,
430 m²,Thỏa thuận,,,,16.026959304082,108.211597940217,,,,,,
"49,4 m²",Thỏa thuận,2 phòng,1 phòng,,16.05078125,108.23290252685547,,,,,,
"68,3 m²","3,6 tỷ",4 phòng,3 phòng,,16.0581268,108.2097079,,,Tây - Nam,,3 tầng,Cơ bản
"43,5 m²","3,25 tỷ",1 phòng,1 phòng,,16.0597953796387,108.230476379395,,,,Đông - Nam,,
"102,8 m²",Thỏa thuận,3 phòng,2 phòng,,16.0883827209473,108.228889465332,,,Đông - Nam,Tây,,
90 m²,"4,6 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,16.029903411865234,108.24016571044922,45 m,"5,5 m",Đông - Bắc,,2 tầng,
75 m²,"2,7 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,15.9882533376276,108.255645255131,5 m,35 m,Bắc,,2 tầng,
93 m²,"9,5 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0584694107121,108.165356166097,,,,,2 tầng,Đầy đủ.
197 m²,37 tỷ,20 phòng,20 phòng,Sổ đỏ/ Sổ hồng,16.0783341392075,108.236459969098,13 m,,,,6 tầng,Đầy đủ
41 m²,101 triệu/m²,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0535060871743,108.211512842377,,5 m,Đông - Nam,Đông - Nam,4 tầng,Đầy đủ
306 m²,37 tỷ,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,16.0843736720334,108.21132368578,12 m,"7,5 m",,,4 tầng,Đầy đủ.
"73,2 m²","4,58 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0553587665925,108.163843055392,5 m,"5,5 m",Tây - Nam,Tây - Nam,2 tầng,Đầy đủ.
180 m²,Thỏa thuận,,,,16.0489502407839,108.246970719375,,,,,6 tầng,
100 m²,"3,25 tỷ",,,Sổ đỏ/ Sổ hồng.,15.9950384125981,108.215261500799,5 m,"7,5 m",Tây,,,
110 m²,"7,6 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,16.0296964738021,108.222192151208,"6,5 m","5,5 m",Tây - Bắc,Tây - Bắc,2 tầng,Đầy đủ.
95 m²,"8,9 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0847145,108.2110626,"7,2 m","7,5 m",Tây,Tây,3 tầng,Đầy đủ.
100 m²,"2,15 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0900212710452,108.120920222513,5 m,"7,5 m",Đông - Bắc,,,
100 m²,"3,15 tỷ",2 phòng,1 phòng,,15.9881171099509,108.235769079466,5 m,"7,5 m",Tây - Bắc,Tây - Bắc,1 tầng,
170 m²,"16,5 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,16.0588016466331,108.164931334966,6 m,,,,3 tầng,Đầy đủ.
"117,5 m²",5 tỷ,,,Sổ đỏ/ Sổ hồng,16.0779653,108.1605179,5 m,"10,5 m",Tây - Bắc,,,
125 m²,"6,15 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0527463,108.1774923,5 m,"7,5 m",Đông,,,
90 m²,"5,3 tỷ",4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.0691912527252,108.170544837305,5 m,"7,5 m",Tây - Nam,Tây - Nam,4 tầng,
162 m²,"8,55 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.063767779075,108.221209009334,"5,6 m",4 m,Đông - Nam,Đông,2 tầng,"Đầy đủ Nội thất bao gồm: Bếp từ, tủ lạnh, máy giặt, lò vi sóng, giường tủ, bàn ghế cơ bản, vườn cây xanh, máy lạnh, nước nóng, wifi."
100 m²,"4,9 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,15.9869355378616,108.235893905913,5 m,"7,5 m",Đông - Bắc,Đông - Bắc,3 tầng,Đầy đủ.
100 m²,"3,15 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,15.9867001804401,108.237778994986,5 m,"7,5 m",Tây - Bắc,Tây - Bắc,1 tầng,Đầy đủ
60 m²,"2,95 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,16.0128955256469,108.202730857033,5 m,7 m,,,2 tầng,
"70,8 m²",Thỏa thuận,2 phòng,,Hợp đồng mua bán,16.0597953796387,108.230476379395,,,,,,
65 m²,"8,9 tỷ",4 phòng,,Sổ đỏ/ Sổ hồng,16.059795804927,108.213714902979,,,,,,
"70,3 m²","7,65 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng,16.05558967590332,108.22355651855469,,,Đông - Bắc,Đông - Bắc,,Cơ bản
92 m²,"3,05 tỷ",,,Sổ đỏ/ Sổ hồng.,15.987486010408,108.209967676855,5 m,"7,5 m",Bắc,,,
197 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,15.9860826915933,108.268930727984,10 m,17 m,Nam,,,
245 m²,"8,2 tỷ",,,Sổ đỏ/ Sổ hồng.,16.013128801476,108.238981028844,10 m,"7,5 m",Đông,,,
100 m²,"7,3 tỷ",3 phòng,3 phòng,,16.0096674,108.2573805,5 m,48 m,Đông - Nam,,2 tầng,
116 m²,"5,2 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0024393416072,108.210401869163,6 m,"10,5 m",Đông,,2 tầng,Cơ bản.
90 m²,"7,2 tỷ",4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0473249815466,108.235366026695,5 m,"5,5 m",Tây,Tây,2 tầng,Cơ bản
286 m²,"22,8 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0473084744133,108.249561285727,11 m,"7,5 m",,,,
245 m²,"8,2 tỷ",,,Sổ đỏ/ Sổ hồng.,16.013128801476,108.238981028844,10 m,"7,5 m",Đông,,,
100 m²,"7,3 tỷ",3 phòng,3 phòng,,16.0096674,108.2573805,5 m,48 m,Đông - Nam,,2 tầng,
116 m²,"5,2 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0024393416072,108.210401869163,6 m,"10,5 m",Đông,,2 tầng,Cơ bản.
90 m²,"7,2 tỷ",4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0473249815466,108.235366026695,5 m,"5,5 m",Tây,Tây,2 tầng,Cơ bản
286 m²,"22,8 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0473084744133,108.249561285727,11 m,"7,5 m",,,,
145 m²,Thỏa thuận,26 phòng,,Sổ đỏ/ Sổ hồng,16.0222877,108.2107678,,"7,5 m",,,7 tầng,Đầy đủ.
43 m²,"3,1 tỷ",4 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,16.0594804715649,108.188893999904,"4,27 m",3 m,Đông - Nam,Đông - Nam,3 tầng,Đầy đủ.
67 m²,"2,85 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,16.0705644,108.2150839,6 m,3 m,Đông,Đông,2 tầng,Đầy đủ.
189 m²,"8,79 tỷ",,,Sổ đỏ/ Sổ hồng,16.0760736256716,108.16056235796,"10,5 m","7,5 m",Đông - Bắc,,,
100 m²,"14,2 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0471831186049,108.249741843864,5 m,"7,5 m",,,,
92 m²,6 tỷ,,,Sổ đỏ/ Sổ hồng,16.0470836282885,108.249858718256,"5,8 m",5 m,,,,
40.000 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,16.0487222841441,108.039322952448,140 m,5 m,Tây - Bắc,,,
394 m²,118 triệu/m²,,,Đã có sổ,16.0724364,108.2342262,15 m,12 m,Đông - Bắc,,,
85 m²,"5,75 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0688079,108.1702588,5 m,"5,5 m",Tây - Bắc,Tây - Bắc,4 tầng,Đầy đủ
105 m²,"7,05 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0799226936623,108.164057468755,5 m,"7,5 m",Tây - Bắc,Tây - Bắc,3 tầng,Đầy đủ
196 m²,"9,6 tỷ",,,Sổ đỏ/ Sổ hồng,16.0789742556736,108.165788387421,14 m,"7,5 m",Tây - Bắc,,,
432 m²,"3,69 tỷ",,,Sổ đỏ/ Sổ hồng.,,,"14,5 m",8 m,Nam,,,
204 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,16.0374885071324,108.246084873011,12 m,,,,,
100 m²,"1,97 tỷ",,,,22.6385549,105.4185227,,"5,5 m",Tây - Nam,,,
56 m²,"4,15 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0722684813537,108.207407458653,"5,9 m",,,,3 tầng,
105 m²,"2,12 tỷ",,,Sổ đỏ/ Sổ hồng,16.0794193412066,108.133496523847,,,Tây - Nam,,,
125 m²,"1,6 tỷ",,,,16.0963618,108.095683,,"5,5 m",Đông - Nam,,,
92 m²,"139,99 triệu/m²",,,Sổ đỏ/ Sổ hồng,16.0510939252238,108.245373719603,"4,5 m","7,5 m",,,,
130 m²,"4,8 tỷ",,,Sổ đỏ/ Sổ hồng,15.983247,108.25209,"7,5 m","9,5 m",Đông,,,
"115,6 m²","18,5 tỷ",,,Sổ đỏ/ Sổ hồng,16.0319810732324,108.216186384847,"4,7 m",33 m,,,6 tầng,
100 m²,"4,45 tỷ",,,Sổ đỏ/ Sổ hồng,16.0696273328709,108.161825622948,5 m,"7,5 m",Đông - Nam,,,
185 m²,10 tỷ,,,Sổ đỏ/ Sổ hồng,16.0709054787276,108.160688612922,10 m,"7,5 m",Đông - Bắc,,,
"277,5 m²","18,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0063826,108.2208631,15 m,33 m,Tây,,,
180 m²,55 tỷ,41 phòng,45 phòng,"Sổ hồng, Đã hoàn công",16.0539125,108.2464215,9 m,20 m,Đông - Nam,Đông - Nam,9 tầng,Nội thất cao cấp
300 m²,35 tỷ,26 phòng,30 phòng,Sổ đỏ/ Sổ hồng,16.0457057288697,108.239568111865,"12,5 m",,Nam,Nam,6 tầng,Đầy đủ
200 m²,79 tỷ,51 phòng,55 phòng,"Sổ hồng, đã hoàn công",16.0726239,108.2430032,10 m,20 m,Tây,Đông,12 tầng,Nội thất cao cấp
239 m²,35 tỷ,3 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.063694,108.2182666,8 m,18 m,Tây - Bắc,Tây - Bắc,4 tầng,Đầy đủ
162 m²,"8,55 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0642193405595,108.221401302358,56 m,7 m,Đông - Nam,Đông - Nam,,Đầy đủ.
100 m²,3 tỷ,,,Sổ đỏ/ Sổ hồng.,15.9784244067381,108.234848750976,5 m,"7,5 m",Nam,,,
79 m²,"2,7 tỷ",,,Sổ đỏ/ Sổ hồng,16.0992468942657,108.138166378085,7 m,"11,5 m",Tây - Bắc,,,
100 m²,"2,65 tỷ",,,Sổ đỏ/ Sổ hồng.,15.9872777583043,108.236148211905,5 m,"5,5 m",Tây - Nam,,,
55 m²,"4,49 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0629616602586,108.208955956558,,6 m,,,3 tầng,Đầy đủ.
100 m²,5 tỷ,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0559086648352,108.239373590847,5 m,6 m,,,2 tầng,Đầy đủ.
164 m²,8 tỷ,,,,16.0099928535476,108.222240684668,,,,,,
"154,6 m²",Thỏa thuận,,,Sổ đỏ/ Sổ hồng,15.9926316,108.269373,8 m,15 m,Đông - Bắc,,,
90 m²,"6,5 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0651116283443,108.194884440431,5 m,5 m,Bắc,Bắc,2 tầng,
172 m²,40 tỷ,,,Sổ đỏ/ Sổ hồng,16.0691513,108.2174156,11 m,10 m,Tây,,,
45 m²,"4,65 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0649359052695,108.187415985245,"3,5 m",5 m,Tây - Bắc,Tây - Bắc,3 tầng,Đầy đủ.
45 m²,"3,35 tỷ",3 phòng,3 phòng,,16.0768216145835,108.209895717065,4 m,3 m,,,3 tầng,
56 m²,"2,83 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0708696838556,108.195370314382,,"2,5 m",,,2 tầng,Đầy đủ.
214 m²,19 tỷ,,,,16.0216752530453,108.228017446948,11 m,,,,,
1.500 m²,465 tỷ,,,Sổ đỏ/ Sổ hồng,16.0721698166886,108.224242568575,22 m,25 m,,,,
